Country Name,Country Code,Population
Aruba,ABW,1000
Afghanistan,AFG,1000
Angola,AGO,1000
Albania,ALB,1000
Andorra,AND,1000
Arab World,ARB,1000
United Arab Emirates,ARE,1000
Argentina,ARG,1000
Armenia,ARM,1000
American Samoa,ASM,1000
Antigua and Barbuda,ATG,1000
Australia,AUS,1000
Austria,AUT,1000
Azerbaijan,AZE,1000
Burundi,BDI,1000
Belgium,BEL,1000
Benin,BEN,1000
Burkina Faso,BFA,1000
Bangladesh,BGD,1000
Bulgaria,BGR,1000
Bahrain,BHR,1000
"Bahamas, The",BHS,1000
Bosnia and Herzegovina,BIH,1000
Belarus,BLR,1000
Belize,BLZ,1000
Bermuda,BMU,1000
Bolivia,BOL,1000
Brazil,BRA,1000
Barbados,BRB,1000
Brunei Darussalam,BRN,1000
Bhutan,BTN,1000
Botswana,BWA,1000
Central African Republic,CAF,1000
Canada,CAN,1000
Central Europe and the Baltics,CEB,1000
Switzerland,CHE,1000
Channel Islands,CHI,1000
Chile,CHL,1000
China,CHN,1000
Cote d'Ivoire,CIV,1000
Cameroon,CMR,1000
"Congo, Dem. Rep.",COD,1000
"Congo, Rep.",COG,1000
Colombia,COL,1000
Comoros,COM,1000
Cabo Verde,CPV,1000
Costa Rica,CRI,1000
Caribbean small states,CSS,1000
Cuba,CUB,1000
Curacao,CUW,1000
Cayman Islands,CYM,1000
Cyprus,CYP,1000
Czech Republic,CZE,1000
Germany,DEU,1000
Djibouti,DJI,1000
Dominica,DMA,1000
Denmark,DNK,1000
Dominican Republic,DOM,1000
Algeria,DZA,1000
East Asia & Pacific (excluding high income),EAP,1000
Early-demographic dividend,EAR,1000
East Asia & Pacific,EAS,1000
Europe & Central Asia (excluding high income),ECA,1000
Europe & Central Asia,ECS,1000
Ecuador,ECU,1000
"Egypt, Arab Rep.",EGY,1000
Euro area,EMU,1000
Eritrea,ERI,1000
Spain,ESP,1000
Estonia,EST,1000
Ethiopia,ETH,1000
European Union,EUU,1000
Fragile and conflict affected situations,FCS,1000
Finland,FIN,1000
Fiji,FJI,1000
France,FRA,1000
Faroe Islands,FRO,1000
"Micronesia, Fed. Sts.",FSM,1000
Gabon,GAB,1000
United Kingdom,GBR,1000
Georgia,GEO,1000
Ghana,GHA,1000
Gibraltar,GIB,1000
Guinea,GIN,1000
"Gambia, The",GMB,1000
Guinea-Bissau,GNB,1000
Equatorial Guinea,GNQ,1000
Greece,GRC,1000
Grenada,GRD,1000
Greenland,GRL,1000
Guatemala,GTM,1000
Guam,GUM,1000
Guyana,GUY,1000
High income,HIC,1000
"Hong Kong SAR, China",HKG,1000
Honduras,HND,1000
Heavily indebted poor countries (HIPC),HPC,1000
Croatia,HRV,1000
Haiti,HTI,1000
Hungary,HUN,1000
IBRD only,IBD,1000
IDA & IBRD total,IBT,1000
IDA total,IDA,1000
IDA blend,IDB,1000
Indonesia,IDN,1000
IDA only,IDX,1000
Isle of Man,IMN,1000
India,IND,1000
Not classified,INX,1000
Ireland,IRL,1000
"Iran, Islamic Rep.",IRN,1000
Iraq,IRQ,1000
Iceland,ISL,1000
Israel,ISR,1000
Italy,ITA,1000
Jamaica,JAM,1000
Jordan,JOR,1000
Japan,JPN,1000
Kazakhstan,KAZ,1000
Kenya,KEN,1000
Kyrgyz Republic,KGZ,1000
Cambodia,KHM,1000
Kiribati,KIR,1000
St. Kitts and Nevis,KNA,1000
"Korea, Rep.",KOR,1000
Kuwait,KWT,1000
Latin America & Caribbean (excluding high income),LAC,1000
Lao PDR,LAO,1000
Lebanon,LBN,1000
Liberia,LBR,1000
Libya,LBY,1000
St. Lucia,LCA,1000
Latin America & Caribbean,LCN,1000
Least developed countries: UN classification,LDC,1000
Low income,LIC,1000
Liechtenstein,LIE,1000
Sri Lanka,LKA,1000
Lower middle income,LMC,1000
Low & middle income,LMY,1000
Lesotho,LSO,1000
Late-demographic dividend,LTE,1000
Lithuania,LTU,1000
Luxembourg,LUX,1000
Latvia,LVA,1000
"Macao SAR, China",MAC,1000
St. Martin (French part),MAF,1000
Morocco,MAR,1000
Monaco,MCO,1000
Moldova,MDA,1000
Madagascar,MDG,1000
Maldives,MDV,1000
Middle East & North Africa,MEA,1000
